timestamp,accel,HR,o2%
56295,0.157617,105,94
56296,0.157617,105,94
56297,0.157617,105,94
56298,0.157617,105,94
56299,0.157617,105,94
56301,0.157959,105,94
56302,0.157959,105,94
56303,0.157959,105,94
56304,0.157959,105,94
56305,0.157959,105,94
56306,0.157959,105,94
56307,0.157959,105,94
56312,0.157959,105,94
56313,0.157959,105,94
56314,0.157959,105,94
56315,0.157959,105,94
56316,0.157959,105,94
56317,0.157959,105,94
56318,0.157959,105,94
56319,0.157959,105,94
56320,0.157959,105,94
56322,0.156836,105,94
56323,0.156836,105,94
56324,0.156836,105,94
56325,0.156836,105,94
56326,0.156836,105,94
56327,0.156836,105,94
56328,0.156836,105,94
56329,0.156836,105,94
56330,0.156836,105,94
56331,0.156836,105,94
56332,0.156836,105,94
56337,0.156836,105,94
56338,0.156836,105,94
56339,0.156836,105,94
56340,0.156836,105,94
56341,0.156836,105,94
56343,0.155322,105,94
56344,0.155322,105,94
56345,0.155322,105,94
56346,0.155322,105,94
56347,0.155322,105,94
56348,0.155322,105,94
56349,0.155322,105,94
56350,0.155322,105,94
56351,0.155322,105,94
56352,0.155322,105,94
56353,0.155322,105,94
56354,0.155322,105,94
56355,0.155322,105,94
56356,0.155322,105,94
56362,0.155322,105,94
56364,0.155322,105,94
56365,0.155322,105,94
56366,0.155322,105,94
56367,0.155322,105,94
56368,0.155322,105,94
56369,0.155322,105,94
56370,0.155322,105,94
56371,0.155322,105,94
56372,0.155322,105,94
56373,0.155322,105,94
56374,0.155322,105,94
56375,0.155322,105,94
56376,0.155322,105,94
56377,0.155322,105,94
56378,0.155322,105,94
56379,0.155322,105,94
56380,0.155322,105,94
56381,0.155322,105,94
56382,0.155322,105,94
56387,0.155884,105,94
56388,0.155884,105,94
56389,0.155884,105,94
56390,0.155884,105,94
56391,0.155884,105,94
56392,0.155884,105,94
56393,0.155884,105,94
56394,0.155884,105,94
56395,0.155884,105,94
56396,0.155884,105,94
56397,0.155884,105,94
56398,0.155884,105,94
56399,0.155884,105,94
56400,0.155884,105,94
56401,0.155884,105,94
56402,0.155884,105,94
56403,0.155884,105,94
56405,0.157446,105,94
56406,0.157446,105,94
56407,0.157446,105,94
56412,0.157446,105,94
56413,0.157446,105,94
56414,0.157446,105,94
56415,0.157446,105,94
56416,0.157446,105,94
56417,0.157446,105,94
56418,0.157446,105,94
56419,0.157446,105,94
56420,0.157446,105,94
56421,0.157446,105,94
56422,0.157446,105,94
56423,0.157446,105,94
56424,0.158618,105,94
56425,0.158618,105,94
56426,0.158618,105,94
56427,0.158618,105,94
56428,0.158618,105,94
56429,0.158618,105,94
56430,0.158618,105,94
56436,0.158618,105,94
56437,0.158618,105,94
56438,0.158618,105,94
56439,0.158618,105,94
56440,0.158618,105,94
56441,0.158618,105,94
56442,0.158618,105,94
56443,0.158618,105,94
56444,0.160034,105,94
56445,0.160034,105,94
56446,0.160034,105,94
56447,0.160034,105,94
56448,0.160034,105,94
56449,0.160034,105,94
56450,0.160034,105,94
56451,0.160034,105,94
56452,0.160034,105,94
56453,0.160034,105,94
56454,0.160034,105,94
56455,0.160034,105,94
56460,0.160034,105,94
56461,0.160034,105,94
56462,0.160034,105,94
56463,0.160034,105,94
56464,0.162622,105,94
56465,0.162622,105,94
56466,0.162622,105,94
56467,0.162622,105,94
56468,0.162622,105,94
56469,0.162622,105,94
56470,0.162622,105,94
56471,0.162622,105,94
56472,0.162622,105,94
56473,0.162622,105,94
56474,0.162622,105,94
56475,0.162622,105,94
56476,0.162622,105,94
56477,0.162622,105,94
56478,0.162622,105,94
56479,0.162622,105,94
56484,0.162622,105,94
56485,0.162402,105,94
56486,0.162402,105,94
56487,0.162402,105,94
56488,0.162402,105,94
56489,0.162402,105,94
56490,0.162402,105,94
56491,0.162402,105,94
56492,0.162402,105,94
56493,0.162402,105,94
56494,0.162402,105,94
56495,0.162402,105,94
56496,0.162402,105,94
56497,0.162402,105,94
56498,0.162402,105,94
56499,0.162402,105,94
56500,0.162402,105,94
56501,0.162402,105,94
56502,0.162402,105,94
56509,0.163989,105,94
56510,0.163989,105,94
56511,0.163989,105,94
56512,0.163989,105,94
56513,0.163989,105,94
56514,0.163989,105,94
56515,0.163989,105,94
56516,0.163989,105,94
56517,0.163989,105,94
56518,0.163989,105,94
56519,0.163989,105,94
56520,0.163989,105,94
56521,0.163989,105,94
56522,0.163989,105,94
56523,0.163989,105,94
56524,0.163989,105,94
56525,0.163989,105,94
56527,0.164966,105,94
56528,0.164966,105,94
56529,0.164966,105,94
56534,0.164966,105,94
56535,0.164966,105,94
56536,0.164966,105,94
56537,0.164966,105,94
56538,0.164966,105,94
56539,0.164966,105,94
56540,0.164966,105,94
56541,0.164966,105,94
56542,0.164966,105,94
56543,0.164966,105,94
56544,0.164966,105,94
56545,0.164966,105,94
56546,0.164966,105,94
56548,0.166504,105,94
56549,0.166504,105,94
56550,0.166504,105,94
56551,0.166504,105,94
56552,0.166504,105,94
56553,0.166504,105,94
56554,0.166504,105,94
56559,0.166504,105,94
56560,0.166504,105,94
56561,0.166504,105,94
56562,0.166504,105,94
56563,0.166504,105,94
56564,0.166504,105,94
56565,0.166504,105,94
56566,0.166504,105,94
56567,0.166504,105,94
56569,0.167505,105,94
56570,0.167505,105,94
56571,0.167505,105,94
56572,0.167505,105,94
56573,0.167505,105,94
56574,0.167505,105,94
56575,0.167505,105,94
56576,0.167505,105,94
56577,0.167505,105,94
56578,0.167505,105,94
56584,0.167505,105,94
56585,0.167505,105,94
56586,0.167505,105,94
56587,0.167505,105,94
56588,0.167505,105,94
56590,0.167163,105,94
56591,0.167163,105,94
56592,0.167163,105,94
56593,0.167163,105,94
56594,0.167163,105,94
56595,0.167163,105,94
56596,0.167163,105,94
56597,0.167163,105,94
56598,0.167163,105,94
56599,0.167163,105,94
56600,0.167163,105,94
56601,0.167163,105,94
56602,0.167163,105,94
56603,0.167163,105,94
56604,0.167163,105,94
56609,0.167163,105,94
56611,0.166064,105,94
56612,0.166064,105,94
56613,0.166064,105,94
56614,0.166064,105,94
56615,0.166064,105,94
56616,0.166064,105,94
56617,0.166064,105,94
56618,0.166064,105,94
56619,0.166064,105,94
56620,0.166064,105,94
56621,0.166064,105,94
56622,0.166064,105,94
56623,0.166064,105,94
56624,0.166064,105,94
56625,0.166064,105,94
56626,0.166064,105,94
56627,0.166064,105,94
56628,0.166064,105,94
56629,0.166064,105,94
56635,0.165503,105,94
56636,0.165503,105,94
56637,0.165503,105,94
56638,0.165503,105,94
56639,0.165503,105,94
56640,0.165503,105,94
56641,0.165503,105,94
56642,0.165503,105,94
56643,0.165503,105,94
56644,0.165503,105,94
56645,0.165503,105,94
56646,0.165503,105,94
56647,0.165503,105,94
56648,0.165503,105,94
56649,0.165503,105,94
56650,0.165503,105,94
56651,0.165503,105,94
56653,0.1646,105,94
56654,0.1646,105,94
56655,0.1646,105,94
56660,0.1646,105,94
56661,0.1646,105,94
56662,0.1646,105,94
56663,0.1646,105,94
56664,0.1646,105,94
56665,0.1646,105,94
56666,0.1646,105,94
56667,0.1646,105,94
56668,0.1646,105,94
56669,0.1646,105,94
56670,0.1646,105,94
56671,0.1646,105,94
56672,0.163989,105,94
56673,0.163989,105,94
56674,0.163989,105,94
56675,0.163989,105,94
56676,0.163989,105,94
56677,0.163989,105,94
56678,0.163989,105,94
56684,0.163989,105,94
56685,0.163989,105,94
56686,0.163989,105,94
56687,0.163989,105,94
56688,0.163989,105,94
56689,0.163989,105,94
56690,0.163989,105,94
56691,0.163989,105,94
56692,0.163062,105,94
56693,0.163062,105,94
56694,0.163062,105,94
56695,0.163062,105,94
56696,0.163062,105,94
56697,0.163062,105,94
56698,0.163062,105,94
56699,0.163062,105,94
56700,0.163062,105,94
56701,0.163062,105,94
56702,0.163062,105,94
56703,0.163062,105,94
56708,0.163062,105,94
56709,0.163062,105,94
56710,0.163062,105,94
56711,0.163062,105,94
56712,0.161792,105,94
56713,0.161792,105,94
56714,0.161792,105,94
56715,0.161792,105,94
56716,0.161792,105,94
56717,0.161792,105,94
56718,0.161792,105,94
56719,0.161792,105,94
56720,0.161792,105,94
56721,0.161792,105,94
56722,0.161792,105,94
56723,0.161792,105,94
56724,0.161792,105,94
56725,0.161792,105,94
56726,0.161792,105,94
56727,0.161792,105,94
56732,0.161792,105,94
56733,0.161768,105,94
56734,0.161768,105,94
56735,0.161768,105,94
56736,0.161768,105,94
56737,0.161768,105,94
56738,0.161768,105,94
56739,0.161768,105,94
56740,0.161768,105,94
56741,0.161768,105,94
56742,0.161768,105,94
56743,0.161768,105,94
56744,0.161768,105,94
56745,0.161768,105,94
56746,0.161768,105,94
56747,0.161768,105,94
56748,0.161768,105,94
56749,0.161768,105,94
56750,0.161768,105,94
56757,0.160522,105,94
56758,0.160522,105,94
56759,0.160522,105,94
56760,0.160522,105,94
56761,0.160522,105,94
56762,0.160522,105,94
56763,0.160522,105,94
56764,0.160522,105,94
56765,0.160522,105,94
56766,0.160522,105,94
56767,0.160522,105,94
56768,0.160522,105,94
56769,0.160522,105,94
56770,0.160522,105,94
56771,0.160522,105,94
56772,0.160522,105,94
56773,0.160522,105,94
56775,0.160449,105,94
56776,0.160449,105,94
56777,0.160449,105,94
56782,0.160449,105,94
56783,0.160449,105,94
56784,0.160449,105,94
56785,0.160449,105,94
56786,0.160449,105,94
56787,0.160449,105,94
56788,0.160449,105,94
56789,0.160449,105,94
56790,0.160449,105,94
56791,0.160449,105,94
56792,0.160449,105,94
56793,0.160449,105,94
56794,0.160449,105,94
56796,0.159302,105,94
56797,0.159302,105,94
56798,0.159302,105,94
56799,0.159302,105,94
56800,0.159302,105,94
56801,0.159302,105,94
56802,0.159302,105,94
56807,0.159302,105,94
56808,0.159302,105,94
56809,0.159302,105,94
56810,0.159302,105,94
56811,0.159302,105,94
56812,0.159302,105,94
56813,0.159302,105,94
56814,0.159302,105,94
56815,0.159302,105,94
56817,0.158911,105,94
56818,0.158911,105,94
56819,0.158911,105,94
56820,0.158911,105,94
56821,0.158911,105,94
56822,0.158911,105,94
56823,0.158911,105,94
56824,0.158911,105,94
56825,0.158911,105,94
56826,0.158911,105,94
56832,0.158911,105,94
56833,0.158911,105,94
56834,0.158911,105,94
56835,0.158911,105,94
56836,0.158911,105,94
56838,0.158936,105,94
56839,0.158936,105,94
56840,0.158936,105,94
56841,0.158936,105,94
56842,0.158936,105,94
56843,0.158936,105,94
56844,0.158936,105,94
56845,0.158936,105,94
56846,0.158936,105,94
56847,0.158936,105,94
56848,0.158936,105,94
56849,0.158936,105,94
56850,0.158936,105,94
56851,0.158936,105,94
56852,0.158936,105,94
56857,0.158936,105,94
56859,0.158081,105,94
56860,0.158081,105,94
56861,0.158081,105,94
56862,0.158081,105,94
56863,0.158081,105,94
56864,0.158081,105,94
56865,0.158081,105,94
56866,0.158081,105,94
56867,0.158081,105,94
56868,0.158081,105,94
56869,0.158081,105,94
56870,0.158081,105,94
56871,0.158081,105,94
56872,0.158081,105,94
56873,0.158081,105,94
56874,0.158081,105,94
56875,0.158081,105,94
56876,0.158081,105,94
56877,0.158081,105,94
56883,0.157202,105,94
56884,0.157202,105,94
56885,0.157202,105,94
56886,0.157202,105,94
56887,0.157202,105,94
56888,0.157202,105,94
56889,0.157202,105,94
56890,0.157202,105,94
56891,0.157202,105,94
56892,0.157202,105,94
56893,0.157202,105,94
56894,0.157202,105,94
56895,0.157202,105,94
56896,0.157202,105,94
56897,0.157202,105,94
56898,0.157202,105,94
56899,0.157202,105,94
56901,0.157251,105,94
56902,0.157251,105,94
56908,0.157251,105,94
56909,0.157251,105,94
56910,0.157251,105,94
56911,0.157251,105,94
56912,0.157251,105,94
56913,0.157251,105,94
56914,0.157251,105,94
56915,0.157251,105,94
56916,0.157251,105,94
56917,0.157251,105,94
56918,0.157251,105,94
56919,0.157251,105,94
56920,0.156079,105,94
56921,0.156079,105,94
56922,0.156079,105,94
56923,0.156079,105,94
56924,0.156079,105,94
56925,0.156079,105,94
56926,0.156079,105,94
56927,0.156079,105,94
56932,0.156079,105,94
56933,0.156079,105,94
56934,0.156079,105,94
56935,0.156079,105,94
56936,0.156079,105,94
56937,0.156079,105,94
56938,0.156079,105,94
56939,0.156079,105,94
56940,0.157275,105,94
56941,0.157275,105,94
56942,0.157275,105,94
56943,0.157275,105,94
56944,0.157275,105,94
56945,0.157275,105,94
56946,0.157275,105,94
56947,0.157275,105,94
56948,0.157275,105,94
56949,0.157275,105,94
56950,0.157275,105,94
56951,0.157275,105,94
56956,0.157275,105,94
56957,0.157275,105,94
56958,0.157275,105,94
56959,0.157275,105,94
56960,0.156738,105,94
56961,0.156738,105,94
56962,0.156738,105,94
56963,0.156738,105,94
56964,0.156738,105,94
56965,0.156738,105,94
56966,0.156738,105,94
56967,0.156738,105,94
56968,0.156738,105,94
56969,0.156738,105,94
56970,0.156738,105,94
56971,0.156738,105,94
56972,0.156738,105,94
56973,0.156738,105,94
56974,0.156738,105,94
56975,0.156738,105,94
56980,0.156738,105,94
56981,0.155615,105,94
56982,0.155615,105,94
56983,0.155615,105,94
56984,0.155615,105,94
56985,0.155615,105,94
56986,0.155615,105,94
56987,0.155615,105,94
56988,0.155615,105,94
56989,0.155615,105,94
56990,0.155615,105,94
56991,0.155615,105,94
56992,0.155615,105,94
56993,0.155615,105,94
56994,0.155615,105,94
56995,0.155615,105,94
56996,0.155615,105,94
56997,0.155615,105,94
56998,0.155615,105,94
57005,0.156372,105,94
57006,0.156372,105,94
57007,0.156372,105,94
57008,0.156372,105,94
57009,0.156372,105,94
57010,0.156372,105,94
57011,0.156372,105,94
57012,0.156372,105,94
57013,0.156372,105,94
57014,0.156372,105,94
57015,0.156372,105,94
57016,0.156372,105,94
57017,0.156372,105,94
57018,0.156372,105,94
57019,0.156372,105,94
57020,0.156372,105,94
57021,0.156372,105,94
57023,0.158594,105,94
57024,0.158594,105,94
57025,0.158594,105,94
57030,0.158594,105,94
57031,0.158594,105,94
57032,0.158594,105,94
57033,0.158594,105,94
57034,0.158594,105,94
57035,0.158594,105,94
57036,0.158594,105,94
57037,0.158594,105,94
57038,0.158594,105,94
57039,0.158594,105,94
57040,0.158594,105,94
57041,0.158594,105,94
57042,0.158594,105,94
57044,0.159009,105,94
57045,0.159009,105,94
57046,0.159009,105,94
57047,0.159009,105,94
57048,0.159009,105,94
57049,0.159009,105,94
57050,0.159009,105,94
57055,0.159009,105,94
57056,0.159009,105,94
57057,0.159009,105,94
57058,0.159009,105,94
57059,0.159009,105,94
57060,0.159009,105,94
57061,0.159009,105,94
57062,0.159009,105,94
57063,0.159009,105,94
57065,0.160107,105,94
57066,0.160107,105,94
57067,0.160107,105,94
57068,0.160107,105,94
57069,0.160107,105,94
57070,0.160107,105,94
57071,0.160107,105,94
57072,0.160107,105,94
57073,0.160107,105,94
57074,0.160107,105,94
57080,0.160107,105,94
57081,0.160107,105,94
57082,0.160107,105,94
57083,0.160107,105,94
57084,0.160107,105,94
57086,0.161816,105,94
57087,0.161816,105,94
57088,0.161816,105,94
57089,0.161816,105,94
57090,0.161816,105,94
57091,0.161816,105,94
57092,0.161816,105,94
57093,0.161816,105,94
57094,0.161816,105,94
57095,0.161816,105,94
57096,0.161816,105,94
57097,0.161816,105,94
57098,0.161816,105,94
57099,0.161816,105,94
57100,0.161816,105,94
57105,0.161816,105,94
57107,0.162598,105,94
57108,0.162598,105,94
57109,0.162598,105,94
57110,0.162598,105,94
57111,0.162598,105,94
57112,0.162598,105,94
57113,0.162598,105,94
57114,0.162598,105,94
57115,0.162598,105,94
57116,0.162598,105,94
57117,0.162598,105,94
57118,0.162598,105,94
57119,0.162598,105,94
57120,0.162598,105,94
57121,0.162598,105,94
57122,0.162598,105,94
57123,0.162598,105,94
57124,0.162598,105,94
57125,0.162598,105,94
57132,0.163916,105,94
57133,0.163916,105,94
57134,0.163916,105,94
57135,0.163916,105,94
57136,0.163916,105,94
57137,0.163916,105,94
57138,0.163916,105,94
57139,0.163916,105,94
57140,0.163916,105,94
57141,0.163916,105,94
57142,0.163916,105,94
57143,0.163916,105,94
57144,0.163916,105,94
57145,0.163916,105,94
57146,0.163916,105,94
57147,0.163916,105,94
57149,0.164111,105,94
57150,0.164111,105,94
57151,0.164111,105,94
57156,0.164111,105,94
57157,0.164111,105,94
57158,0.164111,105,94
57159,0.164111,105,94
57160,0.164111,105,94
57161,0.164111,105,94
57162,0.164111,105,94
57163,0.164111,105,94
57164,0.164111,105,94
57165,0.164111,105,94
57166,0.164111,105,94
57167,0.164111,105,94
57168,0.163843,105,94
57169,0.163843,105,94
57170,0.163843,105,94
57171,0.163843,105,94
57172,0.163843,105,94
57173,0.163843,105,94
57174,0.163843,105,94
57175,0.163843,105,94
57180,0.163843,105,94
57181,0.163843,105,94
57182,0.163843,105,94
57183,0.163843,105,94
57184,0.163843,105,94
57185,0.163843,105,94
57186,0.163843,105,94
57187,0.163843,105,94
57188,0.165649,105,94
57189,0.165649,105,94
57190,0.165649,105,94
57191,0.165649,105,94
57192,0.165649,105,94
57193,0.165649,105,94
57194,0.165649,105,94
57195,0.165649,105,94
57196,0.165649,105,94
57197,0.165649,105,94
57198,0.165649,105,94
57199,0.165649,105,94
57204,0.165649,105,94
57205,0.165649,105,94
57206,0.165649,105,94
57207,0.165649,105,94
57208,0.166235,105,94
57209,0.166235,105,94
57210,0.166235,105,94
57211,0.166235,105,94
57212,0.166235,105,94
57213,0.166235,105,94
57214,0.166235,105,94
57215,0.166235,105,94
57216,0.166235,105,94
57217,0.166235,105,94
57218,0.166235,105,94
57219,0.166235,105,94
57220,0.166235,105,94
57221,0.166235,105,94
57222,0.166235,105,94
57228,0.166235,105,94
57229,0.16604,105,94
57230,0.16604,105,94
57231,0.16604,105,94
57232,0.16604,105,94
57233,0.16604,105,94
57234,0.16604,105,94
57235,0.16604,105,94
57236,0.16604,105,94
57237,0.16604,105,94
57238,0.16604,105,94
57239,0.16604,105,94
57240,0.16604,105,94
57241,0.16604,105,94
57242,0.16604,105,94
57243,0.16604,105,94
57244,0.16604,105,94
57245,0.16604,105,94
57246,0.16604,105,94
57247,0.16604,105,94
57253,0.166211,105,94
57254,0.166211,105,94
57255,0.166211,105,94
57256,0.166211,105,94
57257,0.166211,105,94
57258,0.166211,105,94
57259,0.166211,105,94
57260,0.166211,105,94
57261,0.166211,105,94
57262,0.166211,105,94
57263,0.166211,105,94
57264,0.166211,105,94
57265,0.166211,105,94
57266,0.166211,105,94
57267,0.166211,105,94
57268,0.166211,105,94
57269,0.166211,105,94
57271,0.16709,105,94
57272,0.16709,105,94
57273,0.16709,105,94
57278,0.16709,105,94
57279,0.16709,105,94
57280,0.16709,105,94
57281,0.16709,105,94
57282,0.16709,105,94
57283,0.16709,105,94
57284,0.16709,105,94
57285,0.16709,105,94
57286,0.16709,105,94
57287,0.16709,105,94
57288,0.16709,105,94
57289,0.16709,105,94
57290,0.16709,105,94
57292,0.166528,105,94
57293,0.166528,105,94
57294,0.166528,105,94
57295,0.166528,105,94
57296,0.166528,105,94
57297,0.166528,105,94
